施設ID,ユーザID,利用目的,開始日付,開始時刻,終了日付,終了時刻,内容,編集権限,公開区分,担当部署,担当・使用者名,人数,利用区分,連絡先,会議名案内,駐車場見込み台数,印刷区分,行き先,タグID
E1-39,-,火縄銃39,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1104
E1-40,77796,火縄銃40,2021/9/19,0:00,2021/11/21,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1105
E1-41,77797,刀21,2021/9/21,0:00,2021/12/1,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1106
E1-42,-,火縄銃41,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1107
E1-43,77797,火縄銃42,2021/9/20,0:00,2021/11/22,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1108
E1-44,77798,刀22,2021/9/22,0:00,2021/12/2,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1109
E1-45,-,火縄銃43,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1110
E1-46,77798,火縄銃44,2021/9/21,0:00,2021/11/23,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1111
E1-47,77799,刀23,2021/9/23,0:00,2021/12/3,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1201
E1-48,-,火縄銃45,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1202
E1-49,77799,火縄銃46,2021/9/22,0:00,2021/11/24,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1203
E1-50,77800,刀24,2021/9/24,0:00,2021/12/4,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1204
E1-51,-,火縄銃47,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1205
E1-52,77800,火縄銃48,2021/9/23,0:00,2021/11/25,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1206
E1-53,77801,刀25,2021/9/25,0:00,2021/12/5,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1207
E1-54,-,火縄銃49,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1208
E1-55,77801,火縄銃50,2021/9/24,0:00,2021/11/26,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1209
E1-56,77802,刀26,2021/9/26,0:00,2021/12/6,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1210
E1-57,-,火縄銃51,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1211
E1-58,77802,火縄銃52,2021/9/25,0:00,2021/11/27,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1212
E1-59,77803,刀27,2021/9/27,0:00,2021/12/7,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1301
E1-60,-,火縄銃53,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1302
E1-61,77803,火縄銃54,2021/9/26,0:00,2021/11/28,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1303
E1-62,77804,刀28,2021/9/28,0:00,2021/12/8,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1304
E1-63,-,火縄銃55,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1305
E1-64,77804,火縄銃56,2021/9/27,0:00,2021/11/29,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1306
E1-65,77805,刀29,2021/9/29,0:00,2021/12/9,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1307
E1-66,-,火縄銃57,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1308
E1-67,77805,火縄銃58,2021/9/28,0:00,2021/11/30,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1309
E1-68,77806,刀30,2021/9/30,0:00,2021/12/10,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1310
E1-69,-,火縄銃59,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1311
E1-70,77806,火縄銃60,2021/9/29,0:00,2021/12/1,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1312
E1-71,77807,刀31,2021/10/1,0:00,2021/12/11,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1313
E1-72,-,火縄銃61,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1401
E1-73,77807,火縄銃62,2021/9/30,0:00,2021/12/2,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1402
E1-74,77808,刀32,2021/10/2,0:00,2021/12/12,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1403
E1-75,-,火縄銃63,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1404
MPecker-3,77809,火縄銃63,2021/10/4,0:00,2021/12/22,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1405
MPecker-4,77810,刀33,2021/10/6,0:00,2022/1/1,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1406
Mpecker-11,-,火縄銃64,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1407
Mpecker-12,77811,火縄銃64,2021/10/8,0:00,2022/1/11,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1408
Mpecker-13,77812,刀34,2021/10/10,0:00,2022/1/21,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1409
Mpecker-14,-,火縄銃65,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1410
Mpecker-21,77813,火縄銃65,2021/10/12,0:00,2022/1/31,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1411
Mpecker-22,77814,刀35,2021/10/14,0:00,2022/2/10,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1412
Mpecker-23,-,火縄銃66,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1413
Mpecker-24,77815,火縄銃66,2021/10/16,0:00,2022/2/20,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1414
Mpecker-25,77816,刀36,2021/10/18,0:00,2022/3/2,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1501
Mpecker-26,-,火縄銃67,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1502
Mpecker-28,77817,火縄銃67,2021/10/20,0:00,2022/3/12,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1503
Mpecker-29,77818,刀37,2021/10/22,0:00,2022/3/22,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1504
Mpecker-30,-,火縄銃68,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1505
Mpecker-31,77819,火縄銃68,2021/10/24,0:00,2022/4/1,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1506
Mpecker-34,77820,刀38,2021/10/26,0:00,2022/4/11,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1507
Mpecker-37,-,火縄銃69,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1508
Mpecker-39,77821,火縄銃69,2021/10/28,0:00,2022/4/21,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1509
Mpecker-40,77822,刀39,2021/10/30,0:00,2022/5/1,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1510
Mpecker-41,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1511
Mpecker-42,77823,火縄銃70,2021/11/1,0:00,2022/5/11,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1512
Mpecker-43,77824,刀40,2021/11/3,0:00,2022/5/21,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1513
pCAN-1,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1514
pCAN-2,77825,火縄銃70,2021/11/5,0:00,2022/5/31,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1515
pCAN-3,77826,刀41,2021/11/7,0:00,2022/6/10,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1601
pCAN-4,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1602
pCAN-5,77827,火縄銃70,2021/11/9,0:00,2022/6/20,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1603
pCAN-8,77828,刀42,2021/11/11,0:00,2022/6/30,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1604
pCAN-9,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1605
pCAN-12,77829,火縄銃70,2021/11/13,0:00,2022/7/10,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1606
pCAN-13,77830,刀43,2021/11/15,0:00,2022/7/20,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1607
pCAN-14,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1608
pCAN-15,77831,火縄銃70,2021/11/17,0:00,2022/7/30,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1609
pCAN-16,77832,刀44,2021/11/19,0:00,2022/8/9,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1610
pCAN-17,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1611
pCAN-18,77833,火縄銃70,2021/11/21,0:00,2022/8/19,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1612
pCAN-19,77834,刀45,2021/11/23,0:00,2022/8/29,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1613
pCAN-21,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1614
pCAN-22,77835,火縄銃70,2021/11/25,0:00,2022/9/8,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1615
pCAN-25,77836,刀46,2021/11/27,0:00,2022/9/18,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1616
pCAN-26,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1701
pCAN-27,77837,火縄銃70,2021/11/29,0:00,2022/9/28,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1702
pCAN-29,77838,刀47,2021/12/1,0:00,2022/10/8,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1703
pCAN-31,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1704
pCAN-32,77839,火縄銃70,2021/12/3,0:00,2022/10/18,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1705
pCAN-33,77840,刀48,2021/12/5,0:00,2022/10/28,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1706
pCAN-34,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1707
pCAN-36,77841,火縄銃70,2021/12/7,0:00,2022/11/7,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1708
pCAN-37,77842,刀49,2021/12/9,0:00,2022/11/17,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1709
pCAN-40,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1710
pCAN-41,77843,火縄銃70,2021/12/11,0:00,2022/11/27,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1711
pCAN-43,77844,刀50,2021/12/13,0:00,2022/12/7,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1712
pCAN-47,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1713
pCAN-50,77845,火縄銃70,2021/12/15,0:00,2022/12/17,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1714
pCAN-52,77846,刀51,2021/12/17,0:00,2022/12/27,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1715
pCAN-53,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1716
pCAN-54,77847,火縄銃70,2021/12/19,0:00,2023/1/6,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1717
pCAN-55,77848,刀52,2021/12/21,0:00,2023/1/16,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1801
pCAN-56,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1802
pCAN-57,77849,火縄銃70,2021/12/23,0:00,2023/1/26,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1803
pCAN-58,77850,刀53,2021/12/25,0:00,2023/2/5,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1804
pCAN-59,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1805
pCAN-60,77851,火縄銃70,2021/12/27,0:00,2023/2/15,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1806
pCAN-61,77852,刀54,2021/12/29,0:00,2023/2/25,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1807
pCAN-62,-,火縄銃70,-,0:00,-,23:59,借用可能,0,0,-,-,-,-,-,-,-,-,-,1808
pCAN-63,77853,火縄銃70,2021/12/31,0:00,2023/3/7,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1809
pCAN-64,77854,刀55,2022/1/2,0:00,2023/3/17,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1810
pCAN-65,-,火縄銃70,-,0:00,-,23:59,故障中,0,0,-,-,-,-,-,-,-,-,-,1811
pCAN-66,77855,火縄銃70,2022/1/4,0:00,2023/3/27,23:59,借用中,0,0,-,-,-,-,-,-,-,-,-,1812
